CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalaryRatio,ProductEngagement,AgeTenureInteraction,ZeroBalance,Geography_Germany,Geography_Spain,Gender_Male
660,31,1,84560.04,1,1,1,137784.25,0.6137089419948797,1,31,0,False,True,True
548,32,2,172448.77,1,1,0,188083.77,0.9168672721347932,0,64,0,False,False,False
766,36,5,78381.13,1,0,1,153831.6,0.5095222339088074,1,180,0,False,True,True
612,26,4,0.0,2,1,1,179780.74,0.0,2,104,1,False,True,False
599,39,4,0.0,1,1,0,194273.2,0.0,0,156,1,False,True,False
690,26,5,157624.84,1,1,1,49599.27,3.177902862222323,1,130,0,False,False,False
623,44,6,0.0,2,0,0,167162.43,0.0,0,264,1,False,False,False
662,38,0,105271.56,1,0,1,179833.45,0.5853803873506994,1,0,0,False,False,True
585,30,6,0.0,2,1,1,137757.69,0.0,2,180,1,False,False,False
632,49,5,167962.7,1,0,0,140201.21,1.1980032269106173,0,245,0,False,False,False
715,35,3,0.0,1,1,1,152012.36,0.0,1,105,1,False,False,False
713,59,3,0.0,2,1,1,62700.08,0.0,2,177,1,False,False,False
583,29,10,0.0,2,1,1,111285.85,0.0,2,290,1,False,False,False
659,32,9,95377.13,1,0,1,187551.24,0.5085363416613953,1,288,0,False,False,True
749,32,7,79523.13,1,0,1,157648.12,0.5044311696760503,1,224,0,True,False,False
766,30,4,127786.28,2,1,1,28879.3,4.424686724168378,2,120,0,True,False,True
553,42,7,0.0,2,1,0,7680.23,0.0,0,294,1,False,True,True
614,35,6,128100.28,1,0,0,69454.24,1.8443573155891477,0,210,0,True,False,False
715,40,7,0.0,1,1,1,141359.11,0.0,1,280,1,False,False,True
695,28,5,171069.39,2,1,1,88689.4,1.9288377321559045,2,140,0,False,False,True
554,35,10,74988.59,2,0,1,190155.13,0.3943527353023013,2,350,0,False,False,False
575,29,4,121823.4,2,1,1,50368.87,2.4185768198329676,2,116,0,False,False,True
477,30,6,131286.46,1,1,0,194144.45,0.6762273336820409,0,180,0,False,False,False
629,59,9,113657.83,1,1,1,116848.79,0.9726832200554234,1,531,0,False,False,True
797,31,8,0.0,2,1,0,117916.63,0.0,0,248,1,False,True,False
531,31,3,96288.26,1,1,0,56794.73,1.6953432942934263,0,93,0,False,False,True
508,54,10,0.0,1,1,1,175749.36,0.0,1,540,1,False,True,True
617,79,7,0.0,1,1,1,160589.18,0.0,1,553,1,False,False,False
806,40,5,80613.93,1,1,1,142838.64,0.5643666562027179,1,200,0,False,False,True
578,34,8,147487.23,2,1,0,66680.77,2.21180736504145,0,272,0,True,False,True
681,37,6,121231.39,1,1,1,146366.08,0.8282695125160658,1,222,0,False,True,False
644,39,9,0.0,1,1,0,3740.93,0.0,0,351,1,False,False,False
724,28,9,0.0,2,1,1,100240.2,0.0,2,252,1,False,False,True
732,41,8,0.0,2,1,1,170886.17,0.0,2,328,1,False,False,True
622,33,3,96926.12,2,1,0,48553.77,1.9962224102801847,0,99,0,True,False,True
554,55,0,108477.27,1,0,1,140003.0,0.774815505271278,1,0,0,True,False,False
705,48,1,156848.13,2,1,1,99475.95,1.5767283777799783,2,48,0,True,False,False
589,32,2,0.0,2,0,1,9468.64,0.0,2,64,1,False,False,True
546,42,9,86351.85,2,1,0,57380.13,1.5048823541815926,0,378,0,True,False,False
686,38,6,149238.97,1,1,1,97825.23,1.5255516848599808,1,228,0,False,False,True
645,38,5,101430.3,2,0,1,4400.32,23.04542728090664,2,190,0,False,False,False
783,44,3,81811.71,1,1,0,164213.53,0.4982001897152463,0,132,0,False,True,False
619,38,1,0.0,1,1,0,112442.63,0.0,0,38,1,False,True,False
509,25,3,108738.71,2,1,0,106920.57,1.0169950740528781,0,75,0,False,True,False
740,40,4,114318.78,2,1,0,129333.69,0.883898820958244,0,160,0,True,False,True
541,37,9,212314.03,1,0,1,148814.54,1.426692602130127,1,333,0,False,False,True
535,49,7,115309.75,1,1,0,111421.77,1.0348849701008151,0,343,0,False,True,False
695,42,5,0.0,1,0,1,72172.13,0.0,1,210,1,False,False,False
492,52,8,125396.24,1,1,0,10014.72,12.51994265015396,0,416,0,True,False,False
634,37,7,51582.5,2,1,1,184312.88,0.2798622653920584,2,259,0,False,False,False
623,28,4,0.0,2,1,0,41227.67,0.0,0,112,1,False,False,False
746,47,8,142382.03,1,1,1,62086.62,2.2932434839666906,1,376,0,False,False,True
652,48,4,59486.31,1,1,0,163944.18,0.3628426892452709,0,192,0,False,False,True
717,39,6,0.0,2,1,0,93275.61,0.0,0,234,1,False,True,False
569,34,3,0.0,1,1,0,133997.53,0.0,0,102,1,False,True,False
574,36,1,0.0,2,0,1,71709.12,0.0,2,36,1,False,True,True
660,48,0,90044.32,2,0,1,187604.97,0.47996510985231444,2,0,0,False,False,False
548,36,2,108913.84,2,1,1,140460.01,0.775402654444817,2,72,0,True,False,False
771,45,0,139825.56,1,0,0,170984.97,0.8177604279462227,0,0,0,False,True,True
505,37,6,159863.9,2,0,1,125307.87,1.275758850909756,2,222,0,True,False,False
458,43,1,106870.12,2,1,0,100564.37,1.0626930522902664,0,43,0,True,False,False
653,27,9,0.0,2,1,0,96429.29,0.0,0,243,1,False,False,False
517,56,9,142147.32,1,0,0,39488.04,3.5996651222719014,0,504,0,False,False,True
665,42,2,156371.61,2,0,1,156774.94,0.9974209690594105,2,84,0,False,True,False
507,29,6,0.0,2,0,1,94780.9,0.0,2,174,1,False,True,False
727,18,4,133550.67,1,1,1,46941.41,2.844989637302388,1,72,0,False,False,True
687,29,4,78939.15,1,1,0,122134.56,0.6463240517339913,0,116,0,True,False,False
655,35,1,82231.51,2,1,0,88798.02,0.9260407378369715,0,35,0,False,True,False
452,35,7,0.0,2,1,0,164241.67,0.0,0,245,1,False,False,False
554,45,6,0.0,2,1,1,181204.5,0.0,2,270,1,False,False,False
754,38,2,0.0,2,1,0,180698.32,0.0,0,76,1,False,False,True
456,29,5,107000.49,1,1,1,153419.62,0.6974322617129302,1,145,0,False,False,True
771,56,2,0.0,1,1,1,25222.6,0.0,1,112,1,False,True,False
666,71,1,53013.29,2,1,1,112222.64,0.4723896854530828,2,71,0,True,False,True
572,48,3,152827.99,1,1,0,38411.79,3.9785704188630917,0,144,0,True,False,False
580,23,5,113923.81,2,0,0,196241.43,0.5805258832149602,0,115,0,False,False,False
618,40,0,140306.38,1,1,0,160618.61,0.8735320674729569,0,0,0,True,False,False
521,38,5,110641.18,1,0,1,136507.69,0.810506495960074,1,190,0,False,False,True
564,37,9,100252.18,1,1,1,146033.52,0.6864964530304205,1,333,0,False,True,True
528,31,9,120962.59,1,1,0,5419.31,22.31654462567639,0,279,0,False,False,True
591,42,9,161651.37,2,1,1,131753.97,1.2269090873763624,2,378,0,False,False,True
631,26,1,149144.61,1,0,1,123697.95,1.205706354015131,1,26,0,False,False,True
627,43,8,71240.3,1,0,1,127734.16,0.5577187988021466,1,344,0,False,False,True
609,31,9,103837.75,1,1,1,150218.11,0.6912419465139955,1,279,0,True,False,True
604,34,7,0.0,2,1,1,188078.55,0.0,2,238,1,False,False,True
662,39,5,139822.11,2,1,1,146219.9,0.9562388824032678,2,195,0,True,False,True
603,40,8,148897.02,1,0,0,105052.9,1.4173392896408414,0,320,0,True,False,False
660,28,1,118402.25,2,1,0,14288.93,8.28571238627481,0,28,0,True,False,True
557,36,1,113110.26,1,1,0,98413.1,1.149329821641411,0,36,0,False,True,True
661,39,5,0.0,2,0,0,181461.46,0.0,0,195,1,False,False,True
561,34,1,78829.53,1,1,1,12148.2,6.488454383827741,1,34,0,False,False,True
741,25,4,0.0,2,1,1,73873.65,0.0,2,100,1,False,True,True
710,30,10,133537.1,2,1,0,155593.74,0.8582365959157746,0,300,0,True,False,False
668,24,7,173962.32,1,0,0,106457.11,1.6340917568421984,0,168,0,False,True,False
539,34,4,91622.42,1,1,1,136603.42,0.6707134366516104,1,136,0,True,False,False
669,50,9,201009.64,1,1,0,158032.5,1.2719432272271387,0,450,0,False,False,True
789,37,3,0.0,1,1,0,121883.87,0.0,0,111,1,False,False,True
603,35,1,105346.03,2,1,1,130379.5,0.8079891548199308,2,35,0,True,False,True
842,46,9,0.0,1,0,0,17268.02,0.0,0,414,1,False,True,True
755,43,6,165048.5,3,1,0,16929.41,9.74864164541792,0,258,0,True,False,True
663,28,8,123674.28,2,1,1,87985.2,1.4056099706544891,2,224,0,True,False,True
663,40,6,156218.19,1,0,1,33607.72,4.648144588666274,1,240,0,False,False,True
636,35,9,95478.17,1,0,0,169286.74,0.5639993185566775,0,315,0,False,False,True
635,33,5,0.0,2,1,0,122949.71,0.0,0,165,1,False,False,False
699,34,2,117468.67,1,1,0,185227.42,0.6341827566201773,0,68,0,False,False,True
469,31,6,0.0,1,1,0,146213.75,0.0,0,186,1,False,True,False
764,39,5,81042.42,1,0,1,109805.17,0.7380497835413073,1,195,0,False,False,False
757,51,1,0.0,1,1,1,22835.13,0.0,1,51,1,False,False,False
685,35,9,0.0,1,1,0,167033.83,0.0,0,315,1,False,False,True
696,38,6,142316.14,1,1,1,8018.49,17.746283117754373,1,228,0,True,False,True
591,31,8,0.0,1,1,1,141677.33,0.0,1,248,1,False,True,True
695,23,1,0.0,2,1,1,141756.32,0.0,2,23,1,False,False,False
699,35,5,0.0,2,1,1,78397.24,0.0,2,175,1,False,False,True
563,26,7,0.0,2,0,0,6139.74,0.0,0,182,1,False,True,True
713,46,5,0.0,1,1,1,55701.62,0.0,1,230,1,False,False,True
725,44,10,0.0,1,0,1,93777.61,0.0,1,440,1,False,False,False
576,29,5,108541.04,1,1,1,126469.09,0.8582348601159373,1,145,0,False,False,False
613,34,3,0.0,1,1,1,41724.72,0.0,1,102,1,False,True,True
610,49,6,113882.33,1,1,0,195813.81,0.5815818017033543,0,294,0,True,False,True
558,38,8,113000.92,1,1,1,152872.39,0.7391797879277746,1,304,0,False,False,True
560,35,1,0.0,2,1,0,3701.63,0.0,0,35,1,False,False,False
506,35,6,110046.93,2,1,0,26318.73,4.1811572535128585,0,210,0,False,True,True
485,51,7,144244.59,2,1,0,51113.14,2.8220095261311253,0,357,0,True,False,True
538,62,3,75051.49,1,0,0,17682.02,4.244268795714759,0,186,0,False,False,False
641,42,7,125437.14,2,0,0,164128.58,0.7642567537186168,0,294,0,False,False,False
695,39,5,0.0,2,0,0,102763.69,0.0,0,195,1,False,True,False
588,33,2,0.0,2,1,1,12483.56,0.0,2,66,1,False,True,True
615,32,4,0.0,2,1,1,6225.63,0.0,2,128,1,False,False,True
762,35,9,0.0,2,1,1,43075.7,0.0,2,315,1,False,False,True
663,26,5,141462.13,1,1,0,440.2,320.63039437896646,0,130,0,False,False,True
811,30,6,0.0,2,1,1,180591.32,0.0,2,180,1,False,False,True
658,29,5,75395.53,2,0,1,54914.92,1.3729266485929763,2,145,0,True,False,True
754,40,2,160625.17,1,0,1,3554.63,45.17488321338272,1,80,0,False,True,True
584,32,8,40172.91,1,1,1,137439.34,0.29229344164893656,1,256,0,True,False,True
665,44,7,0.0,2,1,1,66548.58,0.0,2,308,1,False,False,False
662,33,0,103471.52,1,1,1,162703.0,0.6359494542236208,1,0,0,True,False,True
715,35,2,141005.47,1,1,1,60407.93,2.3341825455276233,1,70,0,False,False,True
786,34,9,0.0,2,1,0,144517.19,0.0,0,306,1,False,False,True
655,28,10,0.0,2,0,1,126565.21,0.0,2,280,1,False,False,True
732,38,5,178787.54,1,1,1,195760.53,0.913292514622255,1,190,0,True,False,True
670,25,7,0.0,2,1,1,144723.38,0.0,2,175,1,False,False,True
576,26,8,0.0,2,0,1,34101.06,0.0,2,208,1,False,True,True
584,47,5,0.0,2,1,0,89286.29,0.0,0,235,1,False,False,True
790,37,6,0.0,2,1,1,119484.01,0.0,2,222,1,False,True,True
626,37,2,133968.96,2,1,0,148689.65,0.9009911517637457,0,74,0,False,False,False
676,48,1,131659.59,2,0,1,14152.15,9.302493791134836,2,48,0,False,True,True
771,50,3,105229.72,1,1,1,16281.68,6.462678134066382,1,150,0,False,False,True
691,30,7,116927.89,1,1,0,21198.39,5.515625213744358,0,210,0,True,False,True
520,38,5,0.0,2,1,0,163185.76,0.0,0,190,1,False,False,True
718,39,7,93148.74,2,1,1,190746.38,0.48833561960326793,2,273,0,True,False,False
764,24,7,106234.02,1,0,0,115676.38,0.9183646794213355,0,168,0,False,False,False
493,32,8,46161.18,1,1,1,79577.4,0.5800717280065948,1,256,0,False,True,True
486,62,9,118356.89,2,1,0,168034.83,0.704355077128491,0,558,0,True,False,True
825,32,9,0.0,2,0,0,9751.03,0.0,0,288,1,False,False,True
684,35,3,99967.76,1,1,1,176882.08,0.5651629313555598,1,105,0,True,False,True
585,34,1,0.0,1,1,1,75503.6,0.0,1,34,1,False,False,False
745,51,3,99183.9,1,1,1,28922.25,3.4292100645674326,1,153,0,True,False,True
842,29,8,0.0,2,1,1,123437.05,0.0,2,232,1,False,False,True
573,35,9,206868.78,2,0,1,102986.15,2.0086853554059902,2,315,0,True,False,False
564,42,7,99824.45,1,1,1,36721.4,2.7183531032830097,1,294,0,False,False,True
715,32,3,104857.19,2,1,0,114149.8,0.918584801858594,0,96,0,True,False,False
714,53,1,99141.86,1,1,1,72496.05,1.3675295753413415,1,53,0,True,False,True
550,33,9,72788.03,1,1,1,103608.06,0.7025257250669005,1,297,0,False,True,False
556,30,7,0.0,2,1,1,186648.19,0.0,2,210,1,False,False,False
545,44,2,127536.44,1,1,0,108398.63,1.1765394402176466,0,88,0,True,False,False
430,38,9,0.0,2,1,1,12050.77,0.0,2,342,1,False,False,True
659,29,9,82916.48,1,1,1,84133.48,0.9855231767047232,1,261,0,True,False,True
628,51,9,155903.82,2,1,1,71159.84,2.1908653692114934,2,459,0,True,False,False
581,30,0,53291.86,1,0,0,196582.28,0.27109050169475246,0,0,0,False,True,True
556,36,2,134208.22,1,0,1,177670.57,0.7553725112014263,1,72,0,False,False,False
626,35,3,0.0,1,0,0,80190.36,0.0,0,105,1,False,False,False
637,39,9,137843.8,1,1,1,117622.8,1.171903985417917,1,351,0,True,False,False
678,22,4,174852.89,1,1,1,28149.06,6.2114570981376245,1,88,0,False,False,False
758,34,1,154139.45,1,1,1,60728.89,2.5381150863273425,1,34,0,False,False,False
653,74,0,121276.32,1,1,1,160348.31,0.7563257989697617,1,0,0,False,False,False
555,32,10,0.0,2,0,1,168605.96,0.0,2,320,1,False,True,True
681,47,9,97023.21,1,1,1,2168.13,44.7290895428121,1,423,0,False,False,True
490,37,3,116465.53,1,0,1,24435.77,4.765995260421079,1,111,0,False,False,False
710,43,9,128284.45,1,1,0,32996.89,3.88765615013566,0,387,0,False,False,True
735,50,2,0.0,2,0,1,147075.69,0.0,2,100,1,False,False,True
564,53,2,45472.28,1,1,1,41055.71,1.1075480719229573,1,106,0,False,False,False
803,34,4,142929.16,2,1,1,114869.56,1.2442627597532387,2,136,0,True,False,True
600,57,9,138456.03,2,1,1,103548.25,1.3371031658848325,2,513,0,True,False,True
634,48,2,107247.69,1,1,1,103712.05,1.0340809570251768,1,96,0,True,False,True
726,35,9,0.0,2,0,1,100556.98,0.0,2,315,1,False,True,False
727,28,5,0.0,2,0,1,19653.08,0.0,2,140,1,False,False,True
693,41,9,181461.48,3,1,1,187929.43,0.9655779535011974,3,369,0,True,False,False
770,30,8,0.0,2,1,0,100557.03,0.0,0,240,1,False,False,False
692,29,4,0.0,1,1,0,76755.99,0.0,0,116,1,False,False,True
786,32,6,114512.59,1,1,0,15796.66,7.248705820988678,0,192,0,False,True,False
556,40,9,129860.37,1,0,0,17992.94,7.216894687878253,0,360,0,False,False,False
712,27,10,0.0,1,1,0,94544.88,0.0,0,270,1,False,True,True
586,34,5,168094.01,1,0,0,20058.61,8.379724730440921,0,170,0,False,True,True
609,48,1,108019.27,3,1,1,184524.65,0.5853889147660502,3,48,0,False,False,True
671,29,3,0.0,2,1,0,158043.11,0.0,0,87,1,False,False,False
693,35,5,124151.09,1,1,0,88705.14,1.3995771882307133,0,175,0,False,False,False
437,28,2,109161.25,1,1,0,152987.42,0.7135262263640607,0,56,0,False,True,True
603,44,9,0.0,1,1,0,138328.24,0.0,0,396,1,False,False,True
703,58,4,92930.92,1,0,1,85148.78,1.091381798050447,1,232,0,False,True,True
698,44,10,116363.37,2,1,0,198059.16,0.5875152781861834,0,440,0,True,False,True
413,39,1,130969.77,2,1,1,158891.79,0.8242650280103961,2,39,0,True,False,True
850,32,4,0.0,1,1,1,180622.02,0.0,1,128,1,False,False,True
716,52,7,65971.61,2,1,0,14608.0,4.515819700184817,0,364,0,False,False,False
696,30,4,114027.7,1,1,1,193716.56,0.5886286199351262,1,120,0,True,False,True
677,40,5,0.0,2,1,0,88947.56,0.0,0,200,1,False,True,True
576,28,1,119336.29,2,0,1,58976.85,2.023408618659378,2,28,0,True,False,True
744,35,7,0.0,2,1,1,43036.6,0.0,2,245,1,False,True,True
786,35,3,0.0,2,1,0,92712.97,0.0,0,105,1,False,False,True
466,29,6,0.0,2,1,1,2797.27,0.0,2,174,1,False,False,True
637,43,3,172196.23,1,1,1,104769.96,1.6435492239452612,1,129,0,False,True,True
803,36,1,0.0,2,1,1,149370.93,0.0,2,36,1,False,False,True
677,36,4,0.0,2,1,0,7824.31,0.0,0,144,1,False,False,True
711,28,5,0.0,2,1,1,93959.96,0.0,2,140,1,False,True,False
482,55,5,97318.25,1,0,1,78416.14,1.2410328915336621,1,275,0,False,False,True
850,33,7,134678.13,1,1,0,113177.95,1.1899574081576125,0,231,0,True,False,False
629,36,1,161757.87,2,1,1,146371.72,1.1051094083651654,2,36,0,False,True,True
573,26,4,129109.02,1,0,0,149814.68,0.8617857623447693,0,104,0,False,False,False
668,42,3,150461.07,1,1,0,108139.23,1.3913514887105383,0,126,0,False,False,True
542,34,8,108653.93,1,0,1,144725.14,0.7507553922187103,1,272,0,False,True,True
740,33,2,126524.11,1,1,0,136869.31,0.9244087340782673,0,66,0,True,False,True
621,50,3,163085.79,1,0,1,131048.36,1.2444607894307915,1,150,0,False,True,True
588,32,3,109109.33,1,0,1,4993.94,21.843972099764965,1,96,0,False,True,True
593,45,4,138825.19,1,0,0,10828.78,12.818837501777505,0,180,0,False,False,True
488,36,0,0.0,2,1,0,136675.22,0.0,0,0,1,False,False,False
598,53,10,167772.96,1,1,1,136886.86,1.2256233679158985,1,530,0,True,False,True
646,46,8,0.0,2,1,0,133059.15,0.0,0,368,1,False,False,False
698,52,8,96781.39,1,1,1,153373.71,0.6310127008553106,1,416,0,True,False,True
590,40,8,0.0,2,1,0,62933.03,0.0,0,320,1,False,False,True
602,26,8,113674.2,1,1,0,197861.16,0.5745120744663861,0,208,0,True,False,False
781,42,3,156555.54,1,1,1,175674.01,0.8911656814478053,1,126,0,False,False,False
782,32,9,0.0,1,1,1,87566.97,0.0,1,288,1,False,False,True
596,60,7,121907.97,1,0,1,30314.04,4.021369260934506,1,420,0,False,True,True
658,39,7,0.0,2,1,0,48378.4,0.0,0,273,1,False,False,True
633,27,3,0.0,2,1,0,44008.91,0.0,0,81,1,False,True,True
506,32,3,0.0,1,1,1,80823.02,0.0,1,96,1,False,False,False
776,31,5,0.0,2,1,0,92647.94,0.0,0,155,1,False,False,False
489,28,1,79460.98,2,1,1,167973.63,0.47305346051365016,2,28,0,True,False,True
496,36,7,0.0,2,0,0,108098.28,0.0,0,252,1,False,False,False
735,33,4,0.0,2,1,0,149474.69,0.0,0,132,1,False,False,False
676,40,8,114005.78,1,1,1,67998.45,1.676569148721056,1,320,0,False,False,True
617,41,7,0.0,2,0,1,14496.67,0.0,2,287,1,False,False,True
534,42,9,144801.97,1,0,1,12483.39,11.598641984109756,1,378,0,False,False,False
570,39,10,129674.89,2,1,0,80552.36,1.6098011305797797,0,390,0,False,False,True
629,31,6,132876.55,1,1,1,130862.11,1.015385848616925,1,186,0,False,True,True
629,39,10,0.0,2,1,1,43174.49,0.0,2,390,1,False,False,False
659,33,8,115409.6,1,0,1,1539.21,74.93108082664052,1,264,0,False,True,False
768,43,2,129264.05,2,0,0,19150.14,6.749679131372859,0,86,0,True,False,False
520,32,5,110029.77,1,1,0,56246.69,1.9561651331814693,0,160,0,True,False,True
850,32,4,156001.68,2,1,1,151677.31,1.028503548068277,2,128,0,False,False,True
706,24,2,141078.57,1,1,1,24402.87,5.780991703365082,1,48,0,False,True,True
649,31,2,0.0,2,1,0,15200.61,0.0,0,62,1,False,False,False
485,39,2,75339.64,1,1,1,70665.16,1.06613462511618,1,78,0,False,False,False
792,42,2,0.0,2,1,0,92664.09,0.0,0,84,1,False,False,False
537,53,3,0.0,1,1,1,91406.62,0.0,1,159,1,False,False,False
687,63,1,137715.66,1,1,1,37938.74,3.6298524976713074,1,63,0,False,True,False
794,30,8,0.0,2,1,1,24113.91,0.0,2,240,1,False,False,True
668,56,9,110993.79,1,1,0,134396.64,0.8258611535143027,0,504,0,True,False,True
671,31,7,41299.03,1,0,1,102681.32,0.40220195648092094,1,217,0,False,False,False
506,37,5,0.0,2,1,1,127543.81,0.0,2,185,1,False,False,True
684,27,9,122550.05,2,0,1,137835.82,0.889095163396834,2,243,0,False,False,False
687,33,9,135962.4,2,1,0,121747.96,1.1167438309123954,0,297,0,True,False,True
722,35,2,163943.89,2,1,1,15068.18,10.879416796401664,2,70,0,False,False,False
603,44,6,108122.39,2,1,0,108488.33,0.9966177319004551,0,264,0,True,False,True
617,38,7,0.0,1,1,1,27239.28,0.0,1,266,1,False,True,True
674,28,5,0.0,1,1,1,151925.25,0.0,1,140,1,False,False,True
683,73,9,124730.26,1,1,1,51999.5,2.3986357823482467,1,657,0,True,False,True
682,50,6,121818.84,2,0,1,124151.37,0.9812043056447493,2,300,0,False,False,True
455,27,5,155879.09,2,0,0,70774.97,2.2024295816786403,0,135,0,False,False,False
585,54,8,87105.32,1,1,1,55346.14,1.573799838618581,1,432,0,False,False,True
648,32,0,0.0,1,0,1,117323.31,0.0,1,0,1,False,False,True
452,35,4,148172.44,1,1,1,4175.68,35.47612936590785,1,140,0,False,False,True
669,25,7,157228.61,2,1,0,124382.9,1.264059174861055,0,175,0,False,True,True
719,54,7,0.0,2,1,1,125041.52,0.0,2,378,1,False,False,False
672,23,10,110741.56,1,1,0,80778.5,1.370911679324581,0,230,0,True,False,False
652,40,8,84390.8,2,0,1,107876.2,0.7822857842064866,2,320,0,False,False,False
850,32,3,137714.25,1,0,1,159403.68,0.8639285245577483,1,96,0,True,False,True
537,37,7,158411.95,4,1,1,117690.58,1.345992211167528,4,259,0,True,False,False
663,33,2,0.0,2,1,0,153295.0,0.0,0,66,1,False,False,False
615,59,4,155766.05,1,1,1,110275.17,1.412508704283074,1,236,0,False,True,True
651,34,10,148962.46,1,1,0,66389.43,2.2437339236995455,0,340,0,True,False,False
708,52,10,105355.81,1,1,0,123.07,849.1642621100991,0,520,0,False,False,True
655,56,5,0.0,2,1,1,41782.7,0.0,2,280,1,False,True,False
601,54,1,131039.97,2,1,1,199661.5,0.6563073686846553,2,54,0,True,False,False
579,31,9,0.0,2,1,0,112395.98,0.0,0,279,1,False,True,False
750,22,5,0.0,2,0,1,105125.65,0.0,2,110,1,False,False,True
713,33,6,94598.48,1,0,0,197519.66,0.4789295459016793,0,198,0,False,False,True
598,34,4,0.0,2,0,0,60894.26,0.0,0,136,1,False,False,False
725,32,0,0.0,2,1,1,138525.19,0.0,2,0,1,False,True,False
513,40,3,141004.46,1,1,0,105028.46,1.3425229454669194,0,120,0,False,False,True
640,43,9,94752.49,1,1,0,184006.36,0.5149385872391192,0,387,0,True,False,False
582,46,8,67563.31,1,1,0,44506.09,1.518034767044981,0,368,0,False,True,False
584,38,1,115341.55,1,0,1,173632.92,0.6642800554177433,1,38,0,False,False,True
681,63,7,0.0,2,1,1,55054.48,0.0,2,441,1,False,False,False
567,42,2,0.0,2,1,1,167984.61,0.0,2,84,1,False,False,True
642,30,5,129753.69,1,1,0,582.53,222.35993008071566,0,150,0,True,False,False
667,37,5,92171.35,3,1,0,178106.34,0.5175045003760093,0,185,0,True,False,False
850,45,4,114347.85,2,1,1,109089.04,1.048196975635906,2,180,0,False,True,False
